1,the,1.6462,,
2,be,2.3394,,
3,to,2.7448,,
4,of,3.0325,,
5,and,3.2557,,
6,a,3.4380,,
7,in,3.5921,,
8,that,3.7257,,
9,have,3.8435,,
10,I,3.9488,,
11,it,4.0441,,
12,for,4.1311,,
13,not,4.2112,,
14,on,4.2853,,
15,with,4.3543,,
16,he,4.4188,,
17,as,4.4794,,
18,you,4.5366,,
19,do,4.5907,,
20,at,4.6420,,
21,this,4.6908,,
22,but,4.7373,,
23,his,4.7817,,
24,by,4.8243,,
25,from,4.8651,,
26,they,4.9043,,
27,we,4.9421,,
28,say,4.9784,,
29,her,5.0135,,
30,she,5.0474,,
31,or,5.0802,,
32,an,5.1120,,
33,will,5.1427,,
34,my,5.1726,,
35,one,5.2016,,
36,all,5.2297,,
37,would,5.2571,,
38,there,5.2838,,
39,their,5.3098,,
40,what,5.3351,,
41,so,5.3598,,
42,up,5.3839,,
43,out,5.4074,,
44,if,5.4304,,
45,about,5.4529,,
46,who,5.4749,,
47,get,5.4964,,
48,which,5.5174,,
49,go,5.5380,,
50,me,5.5583,,
51,when,5.5781,,
52,make,5.5975,,
53,can,5.6165,,
54,like,5.6352,,
55,time,5.6536,,
56,no,5.6716,,
57,just,5.6893,,
58,him,5.7067,,
59,know,5.7238,,
60,take,5.7406,,
61,people,5.7571,,
62,into,5.7734,,
63,year,5.7894,,
64,your,5.8051,,
65,good,5.8206,,
66,some,5.8359,,
67,could,5.8509,,
68,them,5.8657,,
69,see,5.8803,,
70,other,5.8947,,
71,than,5.9089,,
72,then,5.9229,,
73,now,5.9367,,
74,look,5.9503,,
75,only,5.9637,,
76,come,5.9770,,
77,its,5.9900,,
78,over,6.0029,,
79,think,6.0157,,
80,also,6.0283,,
81,back,6.0407,,
82,after,6.0529,,
83,use,6.0651,,
84,two,6.0770,,
85,how,6.0889,,
86,our,6.1006,,
87,work,6.1121,,
88,first,6.1236,,
89,well,6.1349,,
90,way,6.1460,,
91,even,6.1571,,
92,new,6.1680,,
93,want,6.1788,,
94,because,6.1895,,
95,any,6.2001,,
96,these,6.2106,,
97,give,6.2209,,
98,day,6.2312,,
99,most,6.2413,,
100,us,6.2514,,